time,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-12-06,63,6.7,2.3,4.1,-3.2,2024-12-06T08:01,2024-12-06T15:53,28292.23,0.0,0.3,10.0,10.0,0.0,0.0,9.0,100,24.0,50.0,180,0.28,0.35
2024-12-07,53,6.1,4.9,3.2,0.8,2024-12-07T08:03,2024-12-07T15:52,28196.63,20194.23,0.8,2.5,2.5,0.0,0.0,8.0,81,17.9,36.7,181,1.96,0.54
2024-12-08,51,5.3,3.3,2.3,-0.8,2024-12-08T08:04,2024-12-08T15:52,28106.73,60.77,0.2,0.3,0.3,0.0,0.0,3.0,47,16.2,31.7,78,0.37,0.27
2024-12-09,51,4.9,2.8,0.9,-1.2,2024-12-09T08:05,2024-12-09T15:52,28022.74,0.0,0.1,1.7,1.7,0.0,0.0,9.0,71,20.9,41.4,47,0.13,0.27
2024-12-10,3,3.3,1.1,-0.6,-2.5,2024-12-10T08:06,2024-12-10T15:52,27944.84,20324.47,0.7,0.0,0.0,0.0,0.0,0.0,0,19.1,42.1,59,1.86,0.34
2024-12-11,3,3.7,1.2,0.8,-1.8,2024-12-11T08:07,2024-12-11T15:52,27873.22,20675.2,1.0,0.0,0.0,0.0,0.0,0.0,0,7.4,11.5,330,2.67,0.26
2024-12-12,3,2.6,0.5,0.0,-2.2,2024-12-12T08:08,2024-12-12T15:52,27808.08,21688.97,1.0,0.0,0.0,0.0,0.0,0.0,0,6.4,10.8,326,3.15,0.26
2024-12-13,3,3.4,-0.4,-0.7,-4.4,2024-12-13T08:09,2024-12-13T15:52,27749.59,20562.89,1.0,0.0,0.0,0.0,0.0,0.0,0,14.8,31.3,134,2.75,0.43
2024-12-14,61,2.7,-1.0,-1.0,-5.1,2024-12-14T08:10,2024-12-14T15:52,27697.95,0.0,0.25,1.4,1.4,0.0,0.0,5.0,98,13.8,33.8,234,0.81,0.22
2024-12-15,61,7.9,3.1,4.3,-0.8,2024-12-15T08:11,2024-12-15T15:52,27653.32,1094.36,0.6,3.6,3.5,0.1,0.0,8.0,100,19.6,44.3,261,1.12,0.3
2024-12-16,61,11.1,8.2,7.3,4.5,2024-12-16T08:12,2024-12-16T15:52,27615.88,0.0,0.25,0.3,0.2,0.1,0.0,2.0,18,25.2,59.0,264,0.6,0.66
2024-12-17,3,9.5,8.2,6.1,4.3,2024-12-17T08:12,2024-12-17T15:52,27585.79,734.04,0.35,0.0,0.0,0.0,0.0,0.0,5,22.8,50.8,263,1.03,0.74
2024-12-18,61,11.3,5.7,8.6,2.5,2024-12-18T08:13,2024-12-18T15:52,27563.18,0.0,0.55,0.3,0.2,0.0,0.0,2.0,43,16.9,39.6,209,1.36,0.66
2024-12-19,80,12.9,6.5,9.9,2.3,2024-12-19T08:13,2024-12-19T15:53,27547.7,0.0,0.6,3.6,2.9,0.7,0.0,10.0,93,22.2,49.0,223,0.89,0.89
2024-12-20,3,6.1,3.6,1.2,-0.3,2024-12-20T08:14,2024-12-20T15:53,27539.26,18971.78,0.9,0.0,0.0,0.0,0.0,0.0,10,24.6,52.2,268,2.4,0.81
2024-12-21,61,6.4,2.1,2.4,-2.0,2024-12-21T08:15,2024-12-21T15:54,27537.79,0.0,0.2,1.5,1.5,0.0,0.0,5.0,100,20.7,43.9,214,0.86,0.52
2024-12-22,80,7.2,3.8,4.0,0.2,2024-12-22T08:15,2024-12-22T15:54,27543.24,5089.44,0.75,3.0,2.8,0.1,0.0,9.0,100,20.0,44.3,234,1.65,0.43
2024-12-23,85,5.2,3.0,1.6,-1.4,2024-12-23T08:15,2024-12-23T15:55,27555.55,0.0,0.55,1.7,1.1,0.1,0.0,7.0,68,17.0,43.9,251,1.18,0.36
2024-12-24,61,4.4,0.9,1.2,-2.0,2024-12-24T08:16,2024-12-24T15:55,27574.65,0.0,0.75,0.0,0.0,0.0,0.0,0.0,20,15.9,33.5,279,1.42,0.25
2024-12-25,3,5.1,0.3,3.0,-2.7,2024-12-25T08:16,2024-12-25T15:56,27600.46,330.04,0.3,0.0,0.0,0.0,0.0,0.0,0,7.6,15.1,187,1.12,0.2
2024-12-26,45,6.1,5.0,4.6,3.1,2024-12-26T08:16,2024-12-26T15:57,27632.89,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,5.1,11.9,187,0.35,0.13
2024-12-27,45,5.1,0.4,3.3,-2.2,2024-12-27T08:16,2024-12-27T15:58,27671.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5.6,14.0,161,1.18,0.14
2024-12-28,45,-0.0,-1.8,-2.6,-5.0,2024-12-28T08:17,2024-12-28T15:59,27717.32,939.99,1.0,0.0,0.0,0.0,0.0,0.0,0,5.4,12.6,192,1.81,0.14
2024-12-29,56,1.1,-3.4,-2.3,-6.8,2024-12-29T08:17,2024-12-29T15:59,27769.13,8440.22,1.0,0.0,0.0,0.0,0.0,0.0,0,12.3,27.7,248,1.83,0.14
2024-12-30,51,3.0,0.2,-0.6,-3.7,2024-12-30T08:17,2024-12-30T16:00,27827.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,14.8,32.4,227,0.77,0.17
2024-12-31,3,2.3,0.2,-1.0,-3.7,2024-12-31T08:17,2024-12-31T16:01,27891.44,14444.7,1.0,0.0,0.0,0.0,0.0,0.0,0,17.5,37.1,230,2.51,0.24
2025-01-01,3,7.6,0.9,2.0,-3.9,2025-01-01T08:17,2025-01-01T16:03,27961.73,3134.91,0.85,0.0,0.0,0.0,0.0,0.0,15,25.2,54.7,219,2.1,0.95
2025-01-02,80,7.5,1.7,2.6,-2.6,2025-01-02T08:16,2025-01-02T16:04,28037.98,15063.01,1.0,1.3,1.3,0.0,0.0,4.0,100,27.4,60.1,260,2.64,0.68
2025-01-03,85,3.0,-0.9,-2.3,-6.0,2025-01-03T08:16,2025-01-03T16:05,28120.06,4974.2,0.85,1.7,0.7,0.0,0.21,5.0,98,27.5,63.7,268,1.65,0.5
2025-01-04,3,0.8,-0.8,-3.1,-6.2,2025-01-04T08:16,2025-01-04T16:06,28207.88,0.0,0.85,0.0,0.0,0.0,0.0,0.0,5,19.5,40.7,254,1.3,0.25
2025-01-05,73,0.1,-2.3,-3.9,-6.1,2025-01-05T08:15,2025-01-05T16:07,28301.3,0.0,0.75,6.4,2.9,0.0,2.31,8.0,100,17.3,37.8,141,1.5,0.25
2025-01-06,80,10.9,0.2,7.1,-3.5,2025-01-06T08:15,2025-01-06T16:08,28400.21,0.0,0.5,8.6,8.6,0.0,0.0,13.0,100,17.5,41.8,189,1.02,0.64
2025-01-07,80,8.9,2.1,5.4,-2.1,2025-01-07T08:15,2025-01-07T16:10,28504.69,18472.22,1.05,1.3,0.8,0.4,0.0,3.0,85,20.0,58.3,220,3.02,0.95
2025-01-08,85,4.0,0.3,-0.5,-3.0,2025-01-08T08:14,2025-01-08T16:11,28615.89,19646.08,0.75,0.5,0.1,0.0,0.0,1.0,48,21.6,45.0,227,2.7,0.43
2025-01-09,77,1.1,0.1,-1.8,-4.7,2025-01-09T08:14,2025-01-09T16:12,28733.78,0.0,0.15,13.3,1.5,0.0,6.51,16.0,100,19.4,42.1,360,0.76,0.14
2025-01-10,85,1.5,0.5,-2.8,-4.0,2025-01-10T08:13,2025-01-10T16:14,28858.06,0.0,0.5,2.8,0.5,0.0,0.35,11.0,100,18.0,39.2,273,0.99,0.18
2025-01-11,77,1.4,-0.3,-3.0,-6.2,2025-01-11T08:12,2025-01-11T16:15,28988.44,0.0,0.65,2.3,0.0,0.0,0.56,8.0,95,24.6,54.0,294,1.85,0.4
2025-01-12,71,2.0,-0.7,-2.2,-4.5,2025-01-12T08:11,2025-01-12T16:17,29124.61,8207.2,1.15,0.0,0.0,0.0,0.0,0.0,5,16.1,34.2,326,2.29,0.5
2025-01-13,3,-0.1,-3.0,-3.7,-6.2,2025-01-13T08:11,2025-01-13T16:18,29266.28,19811.44,1.15,0.0,0.0,0.0,0.0,0.0,0,10.6,24.5,238,3.45,0.32
2025-01-14,61,2.2,-2.9,-2.1,-6.7,2025-01-14T08:10,2025-01-14T16:20,29413.17,0.0,1.0,2.6,2.6,0.0,0.0,3.0,95,14.8,31.3,242,1.16,0.41
2025-01-15,3,5.6,1.4,3.0,-2.4,2025-01-15T08:09,2025-01-15T16:22,29564.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,13.0,29.2,302,1.2,0.2
2025-01-16,45,3.7,2.0,1.6,-1.3,2025-01-16T08:08,2025-01-16T16:23,29721.42,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0,11.6,24.8,249,1.33,0.2
2025-01-17,45,1.8,-0.7,-1.4,-4.2,2025-01-17T08:07,2025-01-17T16:25,29882.23,3302.86,1.35,0.0,0.0,0.0,0.0,0.0,0,9.5,19.8,231,2.06,0.2
2025-01-18,48,-1.0,-2.7,-3.7,-5.9,2025-01-18T08:06,2025-01-18T16:27,30047.14,3254.46,1.35,0.0,0.0,0.0,0.0,0.0,0,6.1,19.1,222,2.48,0.2
2025-01-19,48,3.9,-3.0,0.5,-6.4,2025-01-19T08:05,2025-01-19T16:28,30215.87,23169.82,1.35,0.0,0.0,0.0,0.0,0.0,0,11.2,23.0,103,3.81,0.34
2025-01-20,45,5.6,-0.9,2.9,-4.3,2025-01-20T08:04,2025-01-20T16:30,30388.15,21214.45,1.4,0.0,0.0,0.0,0.0,0.0,0,10.9,22.3,148,3.74,0.39
2025-01-21,48,-0.6,-2.0,-3.7,-5.3,2025-01-21T08:02,2025-01-21T16:32,30563.74,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,8.7,22.0,231,1.97,0.21
2025-01-22,48,2.0,-2.7,-1.8,-6.3,2025-01-22T08:01,2025-01-22T16:34,30742.38,7612.83,1.15,0.0,0.0,0.0,0.0,0.0,0,14.1,28.8,131,3.13,0.33
2025-01-23,61,4.6,0.2,0.8,-4.2,2025-01-23T08:00,2025-01-23T16:35,30923.83,0.0,0.25,5.0,5.0,0.0,0.0,6.0,100,16.1,35.6,195,1.12,0.33
2025-01-24,61,7.4,2.5,4.1,-0.9,2025-01-24T07:59,2025-01-24T16:37,31107.84,16775.23,1.3,2.7,2.7,0.0,0.0,7.0,95,17.1,36.4,191,3.54,0.59
2025-01-25,61,13.6,6.5,10.7,4.0,2025-01-25T07:57,2025-01-25T16:39,31294.19,3804.42,0.85,1.5,1.5,0.0,0.0,4.0,93,15.6,37.1,203,2.16,0.81
2025-01-26,80,9.9,4.1,7.7,1.8,2025-01-26T07:56,2025-01-26T16:41,31482.63,237.67,1.2,2.9,2.9,0.0,0.0,8.0,100,14.8,32.8,219,1.91,0.41
2025-01-27,80,11.3,3.3,8.3,0.1,2025-01-27T07:55,2025-01-27T16:43,31673.29,4515.81,0.7,3.7,3.7,0.0,0.0,7.0,100,16.6,38.5,166,2.27,0.58
2025-01-28,80,8.5,5.3,6.7,2.9,2025-01-28T07:53,2025-01-28T16:44,31868.09,0.0,1.2,6.3,6.1,0.2,0.0,7.0,98,11.4,24.8,183,2.14,0.35
2025-01-29,80,9.3,4.4,5.3,1.5,2025-01-29T07:52,2025-01-29T16:46,32067.16,1792.35,0.6,1.0,1.0,0.0,0.0,3.0,63,19.2,42.8,216,1.98,0.65
2025-01-30,61,7.9,3.1,5.6,-0.2,2025-01-30T07:50,2025-01-30T16:48,32270.2,0.0,1.35,0.0,0.0,0.0,0.0,0.0,80,11.2,23.4,207,2.47,0.42
2025-01-31,80,5.8,3.4,2.2,-0.5,2025-01-31T07:49,2025-01-31T16:50,32476.89,16218.66,1.55,2.1,2.0,0.1,0.0,6.0,100,17.7,37.8,279,3.71,0.69
2025-02-01,3,4.6,0.5,1.7,-2.8,2025-02-01T07:47,2025-02-01T16:52,32686.94,13709.87,1.55,0.0,0.0,0.0,0.0,0.0,0,10.9,24.5,277,3.72,0.42
2025-02-02,3,4.4,0.4,1.7,-2.5,2025-02-02T07:45,2025-02-02T16:54,32900.05,12110.03,1.6,0.0,0.0,0.0,0.0,0.0,0,5.5,13.7,308,3.93,0.46
2025-02-03,45,4.9,-3.0,1.7,-6.0,2025-02-03T07:44,2025-02-03T16:56,33115.94,20910.51,1.75,0.0,0.0,0.0,0.0,0.0,0,7.9,18.0,158,5.07,0.54
2025-02-04,48,4.7,-3.9,1.7,-7.4,2025-02-04T07:42,2025-02-04T16:57,33334.33,23200.55,1.9,0.0,0.0,0.0,0.0,0.0,0,5.9,15.1,185,5.77,0.53
2025-02-05,3,3.6,-3.0,1.0,-6.3,2025-02-05T07:40,2025-02-05T16:59,33554.97,0.0,1.1,0.0,0.0,0.0,0.0,0.0,8,10.3,23.4,258,1.58,0.27
2025-02-06,3,5.6,3.1,2.8,-0.5,2025-02-06T07:38,2025-02-06T17:01,33777.59,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0,15.1,33.8,15,2.25,0.41
2025-02-07,3,3.7,1.7,0.3,-3.4,2025-02-07T07:36,2025-02-07T17:03,34001.94,13926.46,1.2,0.0,0.0,0.0,0.0,0.0,5,18.0,38.2,81,4.11,0.67
2025-02-08,3,5.1,0.2,0.7,-4.9,2025-02-08T07:35,2025-02-08T17:05,34227.77,23911.32,1.9,0.0,0.0,0.0,0.0,0.0,0,18.4,38.5,97,6.04,0.99
2025-02-09,3,3.7,-1.5,-0.3,-5.3,2025-02-09T07:33,2025-02-09T17:07,34454.84,28619.23,2.0,0.0,0.0,0.0,0.0,0.0,0,12.0,26.3,69,6.68,0.7
2025-02-10,3,3.8,-0.8,-0.8,-5.3,2025-02-10T07:31,2025-02-10T17:09,34682.93,15732.62,1.75,0.0,0.0,0.0,0.0,0.0,0,16.0,34.6,78,5.16,0.75
2025-02-11,3,3.8,-3.4,-1.8,-8.6,2025-02-11T07:29,2025-02-11T17:11,34911.8,26098.81,2.05,0.0,0.0,0.0,0.0,0.0,0,19.2,41.0,95,6.59,1.21
2025-02-12,3,-0.3,-5.2,-5.0,-10.5,2025-02-12T07:27,2025-02-12T17:13,35141.24,27428.76,2.1,0.0,0.0,0.0,0.0,0.0,30,16.9,36.4,90,6.81,0.73
2025-02-13,77,-0.2,-1.9,-3.7,-5.7,2025-02-13T07:25,2025-02-13T17:15,35371.04,0.0,1.5,4.8,0.0,0.0,3.22,10.0,100,9.0,21.6,18,2.72,0.32
2025-02-14,71,2.0,-1.0,-1.9,-4.8,2025-02-14T07:23,2025-02-14T17:17,35600.98,16092.08,2.05,1.9,0.0,0.0,1.33,3.0,100,11.2,24.8,1,4.79,0.49
2025-02-15,71,0.4,-2.3,-3.2,-5.5,2025-02-15T07:21,2025-02-15T17:18,35830.87,9207.76,1.9,0.0,0.0,0.0,0.0,0.0,50,7.7,18.4,309,4.68,0.5
2025-02-16,71,0.2,-4.6,-4.2,-8.4,2025-02-16T07:19,2025-02-16T17:20,36060.8,23338.59,1.65,0.3,0.0,0.0,0.14,2.0,25,11.4,26.3,52,5.6,0.58
2025-02-17,3,-0.4,-8.5,-4.1,-12.3,2025-02-17T07:17,2025-02-17T17:22,36292.85,29842.32,2.45,0.0,0.0,0.0,0.0,0.0,0,6.1,14.8,15,8.7,0.71
2025-02-18,2,0.8,-8.6,-3.6,-12.5,2025-02-18T07:15,2025-02-18T17:24,36527.2,31264.91,2.45,0.0,0.0,0.0,0.0,0.0,0,8.6,21.2,283,8.89,0.8
2025-02-19,0,2.8,-6.3,-1.7,-10.3,2025-02-19T07:13,2025-02-19T17:26,36763.64,31901.36,2.4,0.0,0.0,0.0,0.0,0.0,0,10.7,23.0,120,9.06,0.98
2025-02-20,3,3.5,-4.7,-1.2,-9.3,2025-02-20T07:11,2025-02-20T17:28,37001.94,32022.62,2.4,0.0,0.0,0.0,0.0,0.0,0,12.3,29.2,128,8.83,1.17
2025-02-21,3,8.4,1.3,5.7,-2.9,2025-02-21T07:09,2025-02-21T17:30,37241.9,18211.97,1.7,0.0,0.0,0.0,0.0,0.0,5,11.2,24.1,143,5.41,0.86
2025-02-22,3,11.1,1.6,6.9,-2.6,2025-02-22T07:07,2025-02-22T17:32,37483.3,27067.98,2.45,0.0,0.0,0.0,0.0,0.0,0,14.0,31.7,152,7.79,1.59
2025-02-23,61,12.3,3.0,9.6,1.0,2025-02-23T07:05,2025-02-23T17:33,37725.96,13482.49,2.3,0.0,0.0,0.0,0.0,0.0,0,13.5,32.0,264,5.05,0.9
2025-02-24,45,14.8,1.2,11.4,-1.6,2025-02-24T07:03,2025-02-24T17:35,37969.64,18806.17,2.25,0.0,0.0,0.0,0.0,0.0,15,13.6,30.2,176,7.77,1.49
2025-02-25,80,12.6,8.1,10.8,6.6,2025-02-25T07:00,2025-02-25T17:37,38214.19,19283.83,2.35,2.7,2.7,0.0,0.0,6.0,100,11.6,25.9,206,5.69,0.97
2025-02-26,80,9.1,6.0,7.5,3.6,2025-02-26T06:58,2025-02-26T17:39,38459.4,0.0,1.3,2.1,2.1,0.0,0.0,6.0,98,13.0,29.9,137,2.36,0.46
2025-02-27,61,9.7,5.5,5.9,2.7,2025-02-27T06:56,2025-02-27T17:41,38705.08,15437.74,2.55,0.3,0.3,0.0,0.0,1.0,38,14.0,31.3,226,6.53,0.98
2025-02-28,80,5.9,1.6,3.6,-1.5,2025-02-28T06:54,2025-02-28T17:43,38951.06,3969.08,2.4,5.4,5.1,0.1,0.0,8.0,98,15.3,33.5,308,4.18,0.58
2025-03-01,85,6.5,2.2,2.8,-1.0,2025-03-01T06:51,2025-03-01T17:45,39197.16,25115.29,2.6,0.2,0.0,0.0,0.0,1.0,13,13.0,33.8,324,6.57,0.89
2025-03-02,3,8.1,1.0,4.7,-2.7,2025-03-02T06:49,2025-03-02T17:47,39443.19,18091.57,3.2,0.0,0.0,0.0,0.0,0.0,0,13.4,29.5,285,7.94,1.02
2025-03-03,3,10.3,3.4,5.8,-0.6,2025-03-03T06:47,2025-03-03T17:48,39688.99,33439.54,3.3,0.0,0.0,0.0,0.0,0.0,0,14.5,31.0,266,11.01,1.81
2025-03-04,3,12.2,1.7,7.3,-2.1,2025-03-04T06:45,2025-03-04T17:50,39934.39,33286.23,3.3,0.0,0.0,0.0,0.0,0.0,0,13.6,30.2,253,11.31,1.94
2025-03-05,2,17.0,2.0,11.9,-1.6,2025-03-05T06:42,2025-03-05T17:52,40179.21,34152.32,3.4,0.0,0.0,0.0,0.0,0.0,0,14.9,32.4,231,11.61,2.44
2025-03-06,1,17.1,3.2,13.5,-0.0,2025-03-06T06:40,2025-03-06T17:54,40423.3,34863.09,3.4,0.0,0.0,0.0,0.0,0.0,0,9.7,22.3,204,11.72,2.17
2025-03-07,3,18.8,3.6,15.5,0.6,2025-03-07T06:38,2025-03-07T17:56,40666.48,35584.07,3.3,0.0,0.0,0.0,0.0,0.0,0,7.4,17.3,157,11.43,2.07
2025-03-08,1,17.4,5.6,13.7,2.7,2025-03-08T06:36,2025-03-08T17:57,40908.86,35971.24,3.55,0.0,0.0,0.0,0.0,0.0,0,12.2,27.7,77,12.31,2.48
2025-03-09,2,16.8,4.9,13.9,2.0,2025-03-09T06:33,2025-03-09T17:59,41152.3,36277.16,3.45,0.0,0.0,0.0,0.0,0.0,0,8.7,18.7,82,12.25,1.98
2025-03-10,3,16.6,5.2,14.1,3.0,2025-03-10T06:31,2025-03-10T18:01,41397.05,36660.0,3.5,0.0,0.0,0.0,0.0,0.0,0,5.5,15.5,311,12.64,1.82
2025-03-11,61,14.6,5.0,11.3,2.8,2025-03-11T06:29,2025-03-11T18:03,41642.94,26744.26,3.35,0.6,0.6,0.0,0.0,6.0,15,10.6,27.7,258,9.28,1.47
2025-03-12,61,9.6,2.7,6.3,0.5,2025-03-12T06:26,2025-03-12T18:05,41889.81,4075.66,2.7,0.6,0.6,0.0,0.0,6.0,18,10.0,26.3,256,5.7,0.96
2025-03-13,3,11.0,0.4,7.9,-2.3,2025-03-13T06:24,2025-03-13T18:06,42137.52,32399.7,1.6,0.0,0.0,0.0,0.0,0.0,18,9.9,22.7,32,9.21,1.32
2025-03-14,61,7.8,0.5,3.0,-3.6,2025-03-14T06:22,2025-03-14T18:08,42385.91,14171.76,2.8,0.3,0.3,0.0,0.0,3.0,18,16.9,38.9,35,6.45,1.13
